SKIDCURR,TARGET
263799,0.5794291489874693
263802,0.3184751070072485
263803,0.6422087152760854
263820,0.46125462534608824
263846,0.6841186699039831
263857,0.5250519754013702
263858,0.5142305807245009
263860,0.4660236275410128
263864,0.38134290080046374
263870,0.41474275762407403
263879,0.26891701667415224
263881,0.48437979834813366
263882,0.2817720132134271
263895,0.3590615255020338
263909,0.49613674584622863
263918,0.2966484465493623
263940,0.5391262304385138
263945,0.432212638044463
263946,0.31968451751491644
263947,0.42475106704854515
263948,0.5695039245609851
263962,0.8214349504238448
263972,0.5714622355231352
263974,0.37060196203873885
263981,0.4969906216334328
263984,0.7142269921446366
263992,0.5042615229118941
264001,0.3143228641613399
264007,0.5453697316474526
264010,0.49746934605442716
264011,0.4832646367592707
264015,0.38052546975148344
264023,0.6655202080672322
264030,0.41183494485948685
264033,0.37454696965576534
264037,0.5064967587468732
264043,0.294310037490987
264044,0.37914612154301386
264045,0.5162615247168078
264050,0.4078627266830002
264055,0.44257148884862235
264059,0.5976234959154294
264060,0.4071526890029351
264062,0.3892035079760797
264069,0.2519288425925452
264077,0.38974921399878787
264078,0.3514425438048491
264087,0.43192300946154105
264094,0.6316596059142975
264095,0.803144084455795
264112,0.5562189576108779
264113,0.5809257322288209
264131,0.3601642210056498
264145,0.546786265269131
264148,0.172367373419027
264157,0.49896404745283574
264161,0.2810029103423399
264173,0.39661498920547694
264188,0.4410503805424621
264195,0.3953258517675089
264198,0.5470491790127382
264199,0.34118934310467813
264207,0.5136622045403361
264209,0.4231609833237485
264226,0.18797029479591892
264227,0.41451337666862187
264243,0.4409661565148347
264246,0.7443164414876282
264252,0.3561052013386027
264254,0.401222475302281
264259,0.33684603306511574
264274,0.5521287499572017
264280,0.7890329349854333
264285,0.45838293472620206
264299,0.4687072640891415
264331,0.353965927187672
264334,0.3542082983632127
264338,0.6391016120738503
264341,0.4544284199288444
264344,0.3788325655326842
264347,0.8313906773446894
264350,0.5061061441543964
264360,0.5366533105789792
264365,0.6043014592106006
264367,0.33882810910847244
264378,0.44622056036775176
264381,0.37136462504646006
264397,0.3163729321158315
264401,0.4845090370938998
264405,0.36091729952088414
264417,0.5770562574218555
264422,0.571368844981842
264423,0.4533639902524726
264424,0.5515145049703217
264436,0.6661043678168506
264441,0.49252745498093975
264451,0.5154314329383994
264453,0.3499384408593823
264457,0.4128982415030832
264460,0.2688757102422332
264464,0.5035444474030188
264469,0.3203635354457224
264485,0.46633119395430106
264491,0.4521608563851703
264505,0.33296254116569324
264535,0.4161132665184129
264538,0.47122889083600034
264541,0.3612218940889285
264544,0.5409674449989242
264545,0.15556010403628415
264549,0.4538064612711637
264557,0.5640788140718158
264563,0.404459413821488
264569,0.5605047103850536
264574,0.5375125678602943
264587,0.3831653416840862
264608,0.5954723555210978
264610,0.6794379837817159
264621,0.3631807708475479
264627,0.5208459767820982
264642,0.7329167238158607
264644,0.16068463415847536
264655,0.5139584300704707
264660,0.2655412445394518
264667,0.3976676438623885
264691,0.433799225713475
264694,0.5623893428514306
264695,0.34042922951206794
264700,0.48988815673610386
264709,0.3397287693151714
264712,0.3334230403285809
264714,0.3665534149653832
264722,0.2764427353457344
264728,0.5908146894565974
264742,0.48135128912839764
264744,0.4052534862236683
264748,0.5326875310384722
264760,0.48656451889087265
264763,0.4744607071275053
264771,0.3980812072995971
264773,0.4066316170531256
264782,0.4623864233405901
264786,0.22724955897601043
264787,0.4980399072717312
264809,0.5896492925184316
264811,0.5333870094349965
264822,0.4890572681764835
264823,0.6070982288858683
264831,0.4669861998741252
264834,0.4971993000514332
264841,0.41925692528764913
264848,0.5657153579107917
264849,0.5513132713955359
264863,0.6780249444828466
264867,0.35911843068423327
264874,0.5050651648280419
264875,0.5519098162573415
264877,0.4047906710995823
264897,0.39654873321271084
264900,0.19590074144964337
264906,0.49072744811652663
264909,0.5179984235901719
264913,0.3375506895735282
264922,0.5649176966480871
264924,0.257110560331157
264927,0.6970164213865966
264935,0.5540956385417233
264938,0.5214052783621063
264968,0.5921663787103872
264975,0.43679711466432314
264979,0.5763884756936836
264989,0.5356131254304766
265001,0.39179708619397396
265009,0.4442793065179579
265014,0.649279951354169
265016,0.5225447828075926
265027,0.5782242033740673
265049,0.12043051294920294
265061,0.6889751376169442
265062,0.5543213868058334
265068,0.39459979447934856
265072,0.38807198707689855
265100,0.3857405827139051
265105,0.45852888998562347
265106,0.12051989954353062
265110,0.17782427394334707
265123,0.4289084316360628
265126,0.7069694964718314
265131,0.5364527649301708
265134,0.330021670806405
265144,0.24505237731012397
265146,0.47792274735314105
265154,0.3798375901702678
265164,0.5651491127484488
265170,0.47257770493063006
265172,0.4398519459632476
265173,0.42506095861891363
265178,0.4370526254874554
265187,0.382387491241313
265191,0.6698994488751213
265194,0.6655631947040132
265216,0.5320847321480241
265228,0.16539145399950023
265231,0.5923834996656411
265232,0.5462897713208325
265233,0.3223205323740322
265242,0.8006644261911686
265243,0.5060248415250201
265246,0.2531430756924725
265259,0.45756975915233544
265265,0.8517742459718225
265266,0.5213185375066203
265268,0.41194188861734415
265280,0.49516126141235745
265287,0.352778783541216
265297,0.43552387065508535
265298,0.4137063409553799
265300,0.5362019890454898
265301,0.5552769855711487
265305,0.6442931622267416
265307,0.12132696190393155
265314,0.6629904142463374
265320,0.49964054177910927
265331,0.4253471365083406
265333,0.8400990454325828
265336,0.5048551447320128
265337,0.34457501527560724
265344,0.4397853006126889
265346,0.4943314054355075
265371,0.2550355570329313
265380,0.10413241429941521
265386,0.5261624780030061
265389,0.29809700505486514
265409,0.3606416738278004
265414,0.5232041602496481
265415,0.5151976679799503
265419,0.5527688497249272
265422,0.5856279553229925
265457,0.335592744557985
265461,0.33239009015506454
265463,0.2712761112461265
265468,0.5752756250879115
265474,0.5762163514567978
265478,0.5774159489872269
265480,0.8650938121302916
265488,0.38964432562838613
265493,0.4204498823204043
265510,0.4815754218667912
265519,0.5173768411994019
265521,0.47271330363009445
265529,0.5494111773228713
265533,0.5402468400362466
265577,0.4060840030367662
265591,0.7259532855629155
265596,0.4755983619764117
265607,0.590897566980679
265618,0.5692997028254688
265619,0.46721859489520995
265620,0.47421236318176335
265628,0.4049615123587887
265661,0.3684646477245375
265669,0.37646062723090673
265680,0.6306427886634208
265707,0.6213523769546144
265714,0.24733347484196774
265716,0.4427569677962552
265717,0.4199593505604425
265718,0.5157594476639574
265723,0.3089434551425839
265730,0.4067400960359459
265732,0.42969958344565756
265744,0.45393529570321706
265751,0.7260004543189037
265760,0.3674464100245794
265777,0.43818353147302264
265783,0.37040510057675685
265791,0.35412244012136773
265792,0.38145034813183915
265797,0.5799522380809735
265798,0.544366952178418
265806,0.5567060914935016
265815,0.12116477999614826
265816,0.3317635512637907
265821,0.6449884924642425
265833,0.5241225877905442
265854,0.5594883148225502
265856,0.4022808547367636
265858,0.48823474950890355
265862,0.3993393367778368
265863,0.5799532108230915
265879,0.49796823945895374
265881,0.30429216498369815
265894,0.4657069425672528
265895,0.7852037927624845
265896,0.7034168926603831
265898,0.45632327443508036
265900,0.35039025177365085
265907,0.28935337148689727
265910,0.3270326627389959
265917,0.20672493893408322
265941,0.6112681527393609
265955,0.3542786892555692
265957,0.5287001383604228
265961,0.5625017783208551
265966,0.45900889252016824
265969,0.6171277387894089
265974,0.37772664363751074
265976,0.5873138862958891
265979,0.38875627914791944
265985,0.43057054746291834
265988,0.4483819848557304
265990,0.6099591105188127
265991,0.39423755365812174
265993,0.4551921621447259
265995,0.6617597650684764
266009,0.3075081873117224
266010,0.5228283647359415
266014,0.4997990884674463
266020,0.5188423451613905
266022,0.6194644712062759
266029,0.5010088497102607
266045,0.20268476829062745
266057,0.6957235110818251
266060,0.5802874956072461
266065,0.39076595629565936
266071,0.35454964157497143
266072,0.2140040517162524
266074,0.4644007810449786
266076,0.4145258796913276
266089,0.43220101758750407
266091,0.6027292572838273
266097,0.4113234773950868
266099,0.73546445765239
266106,0.45959469080351956
266117,0.5327920622250913
266120,0.670753632278116
266129,0.3812674190288684
266132,0.31678190685614466
266139,0.7402048474658618
266140,0.1796231063973672
266141,0.34640553626081416
266146,0.7579228320642888
266149,0.4605148148348744
266159,0.40972740859240464
266165,0.43724884896956356
266171,0.4963581024252009
266173,0.46457429289201085
266177,0.527851825075646
266179,0.6378817284336328
266186,0.6184407367086249
266210,0.7370167427328957
266227,0.398933406945208
266266,0.5689851332317408
266291,0.6337945382427593
266319,0.49990171976546566
266321,0.4646255117755782
266323,0.4261904073679133
266329,0.26364497444814905
266331,0.33375282884347846
266333,0.5523395851642143
266334,0.403164394958727
266338,0.5202643027150908
266340,0.3646879930873103
266344,0.385131175424207
266354,0.6107390775676652
266359,0.5146743863828376
266362,0.563544371676718
266364,0.39400381225319425
266365,0.3350273466315777
266379,0.3374807452707169
266380,0.6532181785044463
266387,0.5526676239251351
266393,0.19003780680772758
266396,0.33574136654077374
266406,0.6198885404444727
266418,0.4479887872492831
266424,0.3856456704681517
266440,0.4003821311194359
266442,0.723971260733555
266444,0.5256211731279994
266453,0.6190626754091548
266455,0.3755731397468426
266461,0.26499037125163327
266462,0.3782375628345928
266465,0.2242745939987214
266466,0.5538789814921906
266468,0.7034295161186971
266471,0.18753477886950806
266479,0.2587497141591005
266499,0.579024681168717
266536,0.43213863896984217
266543,0.5098883903982772
266544,0.3855007599358843
266556,0.3416918399128568
266561,0.4978251198450357
266573,0.1677569359005087
266578,0.3534268400936285
266590,0.7554010141927514
266596,0.3928188818392677
266624,0.3847391728599131
266629,0.6627405750957274
266635,0.4771606470858133
266644,0.3663209414285007
266650,0.5181677613531128
266659,0.45885360062416886
266666,0.40635351735797187
266668,0.5453623157641155
266674,0.6676833752547543
266680,0.7313969662196885
266686,0.5533616325017061
266714,0.2857103826725096
266730,0.46647323884670716
266734,0.4679159321574393
266740,0.4528309900120012
266745,0.3907438915363831
266749,0.5223821256690862
266750,0.54075052165444
266751,0.45919300566533083
266752,0.3170584937284937
266753,0.24265172677799673
266759,0.216071453497581
266763,0.6127043243796103
266766,0.44499111055046475
266783,0.7322706525755123
266805,0.3311929552764064
266812,0.34809872661715324
266813,0.8465683401923403
266816,0.36894173901102534
266819,0.4335083636504534
266820,0.6627871202838765
266833,0.4231985273320737
266842,0.5545125699323048
266847,0.21447518424513054
266848,0.4219023895715339
266865,0.49167124456570255
266867,0.4059964778589977
266874,0.4187418571459805
266885,0.53808985719208
266888,0.3789192880617847
266890,0.6906595173991606
266932,0.3691570221440935
266941,0.5893387156995816
266942,0.4991044946062288
266948,0.14136671879309806
266959,0.12514975903210993
266977,0.3772132469944771
266983,0.28123383413217307
266984,0.42507011726508137
266999,0.6425767020200299
267000,0.6586714759820983
267023,0.5285564179649285
267031,0.6833515746583334
267035,0.4327821247368985
267046,0.5252146807992798
267050,0.5718434827700645
267058,0.5093226906052986
267070,0.4946831433182702
267079,0.3452724780946378
267080,0.37128745083031567
267093,0.3969274364770838
267094,0.4638143867239405
267102,0.30910488677236064
267107,0.43849520925710056
267108,0.4648146025036681
267113,0.25514233638107436
267127,0.585382411429503
267136,0.3367066741884078
267143,0.567834788171005
267155,0.46499270176123486
267180,0.5354606388421888
267182,0.44999557013570574
267184,0.5193933798648164
267192,0.39976545814118786
267195,0.3023018432384295
267220,0.30644402544313587
267228,0.5013232249746704
267237,0.5093713446026037
267241,0.5073703581616762
267242,0.7522186193056012
267247,0.6368769519534894
267259,0.47001036338723357
267260,0.8076322205306856
267265,0.30877741131111497
267269,0.38875167910241537
267272,0.5865640468380454
267275,0.6541863871303281
267282,0.611523406490843
267284,0.8229458717762907
267294,0.39139237150843553
267298,0.5470616142440123
267304,0.5033955882685177
267316,0.4954693691400653
267324,0.6121014709240891
267327,0.23556634529609968
267333,0.47482125442345713
267338,0.4869515575221401
267341,0.4837086399949515
267342,0.5584803501410674
267344,0.6159321934049627
267345,0.7267700265716391
267347,0.2288079175983609
267361,0.4250052272389707
267374,0.3260668282508429
267379,0.39256040846837326
267380,0.38603311286598685
267382,0.3626345781787958
267394,0.36191869011984185
267403,0.4398281231227881
267405,0.431080654904717
267412,0.08854470344692542
267421,0.6476291425076537
267437,0.45722804947222717
267438,0.559071393142571
267443,0.625177209850509
267446,0.41457710732609465
267460,0.44749584511295565
267466,0.5231696220668758
267469,0.2999175428987835
267474,0.6502425735330223
267488,0.4316351021201055
267490,0.10766808052765575
267496,0.553871259146224
267499,0.21015171698371302
267501,0.38362933079247075
267518,0.5005269022994021
267522,0.32771741729952886
267524,0.5892431406305177
267532,0.45749028954193455
267535,0.4423473358061796
267547,0.6167819493737527
267550,0.3903651597980133
267559,0.3495122216146346
267581,0.3691573960140905
267586,0.5322709121953013
267588,0.47943655818305364
267592,0.5192209354478386
267597,0.35854490149955903
267600,0.4161091689731262
267608,0.6869405534928053
267620,0.4135031894186681
267625,0.3113900892581802
267628,0.333400059024345
267633,0.4696535473644154
267639,0.32343325573452963
267649,0.6290162518710528
267659,0.4867260998088721
267662,0.43707170780393195
267671,0.7481590866571066
267672,0.3213555993817555
267677,0.42890961420664564
267679,0.4825178545365266
267682,0.5727785823192936
267687,0.17501687548256853
267689,0.11141079022168669
267690,0.4035436513843149
267707,0.46298739480117046
267709,0.36242606517405584
267716,0.462080514611888
267738,0.6163835565161714
267744,0.4971170093614521
267752,0.451581827322961
267754,0.7237642831917673
267755,0.5357109713727457
267757,0.3520249624002343
267758,0.5557477341159547
267767,0.8837978296556197
267771,0.5808944929253279
267808,0.7461431813636364
267815,0.30897240274383636
267833,0.5857389260414688
267841,0.3337196675685041
267843,0.3072816542503773
267847,0.4814915384081597
267857,0.4863855462602876
267869,0.8130620737434114
267881,0.44460353157198773
267887,0.4729166772267688
267890,0.5474570885267688
267892,0.2778505483623314
267895,0.5069437130540391
267899,0.3429302326126561
267906,0.4539939409647419
267912,0.5248929689336698
267917,0.6954870293568155
267927,0.3749851923810316
267930,0.4753370126577447
267934,0.4133674398086605
267950,0.5236810322318558
267965,0.6208346603579136
267966,0.4159840941932057
267976,0.3949050741390283
267998,0.516985443937004
267999,0.6491213702316596
268012,0.4931824230203154
268013,0.16994168201483714
268014,0.3601334773728454
268020,0.4728393780672711
268028,0.4551042493502036
268032,0.5054710883001585
268039,0.44210358814303236
268041,0.483423224080082
268046,0.5915645000135955
268059,0.5677795347053199
268064,0.577524852606667
268066,0.6814026216802203
268073,0.40910894615808746
268077,0.5558731970576295
268085,0.5133695789628091
268090,0.3508122645826295
268109,0.34481512662652386
268139,0.49128048350089426
268151,0.36910864323751674
268153,0.5618790353806673
268155,0.5644454473102215
268163,0.6337014114911366
268166,0.3117101025643795
268185,0.5695210430749735
268189,0.624959441944503
268190,0.3521176733755308
268192,0.43269339353517094
268211,0.6706608544366035
268213,0.4803557113095869
268214,0.35158775898011235
268220,0.39519395940132485
268225,0.4417819974333309
268227,0.30067140056510666
268230,0.7612543531433322
268247,0.5556449859636869
268250,0.3750280652515116
268268,0.4707122991303241
268269,0.5063245569717014
268271,0.5098474771689859
268274,0.6175195293213188
268280,0.4420048897245442
268291,0.29172559863009256
268299,0.5650061226116646
268301,0.4563782632276215
268306,0.3916963850245184
268307,0.3245943201678532
268310,0.3733169749924532
268317,0.6500227087524512
268328,0.45388432185470184
268329,0.14112428953158943
268337,0.4081442571811024
268338,0.2787474406852387
268357,0.35462028135255236
268363,0.43102981094885884
268373,0.3460619905531942
268380,0.4508712138951402
268386,0.45173979403521897
268394,0.34063233798722237
268407,0.3932938612110846
268411,0.47239051159192674
268417,0.5359154843030883
268421,0.41224983475636773
268422,0.502131837708347
268426,0.4684339544960708
268427,0.41453925458291835
268439,0.29586082851939344
268445,0.4285767629610034
268446,0.42636692700414824
268459,0.5876209300357816
268465,0.4301432029661402
268466,0.5280445684998001
268495,0.5477704287670873
268497,0.6112030580170627
268504,0.4136060880668756
268508,0.46010668247429953
268513,0.8016418579023147
268525,0.26196911774027315
268545,0.537505875135807
268546,0.4230529386256038
268550,0.5026848045022678
268568,0.39683152684600487
268570,0.6356413217552619
268590,0.3955333592811298
268591,0.5596376024142241
268602,0.3669478218310292
268609,0.25684997133679344
268616,0.4548277909023532
268623,0.34920812087484715
268645,0.5144544007746175
268652,0.6447835026457678
268668,0.5321282589495743
268685,0.3786989600014571
268707,0.2371988643056347
268711,0.4101787836856377
268714,0.4451310635003914
268736,0.26004785086074383
268746,0.685879026006312
268747,0.446996750852485
268749,0.5271554807113447
268760,0.44051111607194593
268761,0.3283776378992667
268764,0.7640684867546172
268781,0.4051644923919548
268790,0.3695577034984671
268799,0.5524322655640505
268809,0.6022318969775278
268814,0.537054220140597
268817,0.566624058778958
268822,0.42385393687436757
268827,0.6083975316055187
268828,0.3828465113845587
268829,0.27649703299605033
268845,0.4562132741120958
268853,0.21520690162459408
268859,0.35259504820901205
268900,0.4606943985812376
268911,0.2996421492585225
268913,0.34907675205899263
268917,0.7498971674167313
268930,0.6684939368405451
268934,0.473689487608281
268935,0.8059447251539011
268938,0.4975452292755485
268948,0.450212792936195
268950,0.5318119135503118
268958,0.598760032288823
268975,0.3483208344391927
268982,0.36984864678653956
268983,0.21083735384553048
268997,0.4378974685930994
269009,0.4695584200694631
269012,0.6869181558185056
269017,0.611419216928523
269031,0.6328746694734986
269038,0.2978935158505101
269041,0.5926170520240992
269045,0.4177140117349636
269050,0.4500663295252754
269056,0.18552752036873058
269058,0.42374000754301056
269060,0.3753546938668356
269067,0.5929075449505036
269082,0.567042891420775
269098,0.2974136459266214
269105,0.3694093667563267
269117,0.5923521687274156
269123,0.6209236754610865
269128,0.3795731486180273
269143,0.33746484179500935
269149,0.5397365270102743
269162,0.4192680086755036
269168,0.5421322709487628
269172,0.577107868769605
269175,0.4468706233451306
269189,0.23148133648331648
269194,0.7287068968270389
269197,0.37981477584621454
269204,0.724731094280606
269211,0.38623956406643467
269217,0.7537527955860082
269222,0.6806643072679545
269227,0.40583404002371176
269228,0.4100720599409739
269232,0.43578464391687255
269250,0.5282619823043322
269251,0.1964951477773144
269257,0.6456935927787542
269262,0.19375953851993058
269263,0.32654716607174716
269267,0.4341059998694272
269275,0.4493556174709244
269276,0.37801689331724614
269279,0.5170892921882773
269293,0.7179280337118721
269300,0.35598269882068917
269305,0.5940482726459477
269309,0.2770643758218839
269317,0.3296954232460913
269352,0.5098920934902877
269377,0.48361199525214127
269378,0.24247169374098446
269389,0.5975383676098742
269392,0.45860130870548915
269394,0.26734391862389023
269402,0.6645551183570922
269408,0.3616656912085656
269410,0.42823187069392316
269417,0.42975052325142765
269421,0.6289365728172591
269462,0.5224992606545914
269481,0.1252152421784612
269488,0.49059595547272644
269489,0.4882597342734318
269491,0.5498794266424945
269495,0.5005699363987702
269503,0.2692456265315221
269510,0.7654279597902518
269515,0.2703027721082718
269522,0.2992252884200703
269523,0.5577483154141631
269536,0.25316393165245693
269537,0.37554290125790796
269549,0.334833735507313
269571,0.6344231069795372
269576,0.18636497727898743
269587,0.7085108663740045
269595,0.6386214961620292
269601,0.5989489084462296
269610,0.5337928090994845
269618,0.724353329367207
269620,0.44456873051692475
269623,0.33111388364870176
269637,0.541529594817304
269642,0.4503783731655591
269652,0.6712960472060248
269655,0.36867003201026954
269661,0.36333436526430984
269663,0.5680074625007115
269665,0.5685656974922562
269666,0.4346924838360358
269667,0.33374237901178067
269673,0.2867335200295959
269693,0.3994075150372548
269701,0.26671508821876694
269702,0.5052773863378139
269704,0.40332131565014717
269718,0.3477298525641115
269727,0.3406641117480405
269732,0.31309155408846456
269736,0.6676437901341822
269738,0.18094861553765001
269741,0.5103059460823641
269744,0.4836080888549384
269749,0.713743281804419
269750,0.3396304388015329
269758,0.3858145015950284
269775,0.4635383401592956
269776,0.39650581273835106
269777,0.5184994248104418
269789,0.05079075131239093
269794,0.512233884044636
269797,0.2590031892726201
269807,0.7586470074616859
269813,0.5926236313645495
269844,0.2695682294691083
269848,0.30551885458941735
269871,0.23112211754944859
269877,0.339129759991302
269878,0.27308863728586397
269887,0.49638503886544344
269904,0.4800385282196178
269913,0.7213436043177259
269938,0.3173319910914061
269941,0.6673985607976064
269953,0.3884856353084818
269954,0.5389584922336663
269955,0.39722264378387945
269958,0.2394246648690987
269960,0.2652492386457833
269966,0.6650688272481938
269975,0.5080491547503262
269978,0.29501050749488833
269989,0.5155461257558235
269993,0.5265368303846114
269998,0.4637989106845859
270001,0.3149915660639632
270020,0.41550944753551666
270023,0.4707886062093631
270028,0.33471948111371697
270048,0.5757445619162933
270061,0.4015020108853579
270062,0.30098702334637767
270096,0.2961750948496452
270108,0.28928151397736324
270118,0.39333606316379116
270120,0.391896874236129
270122,0.46963754201079844
270127,0.45669870422834435
270131,0.5653348808826263
270142,0.35392155100371625
270146,0.5041400991629921
270148,0.2702337607629024
270152,0.5191401228043475
270165,0.35812958718321186
270170,0.20964007109379582
270188,0.10589124745864656
270204,0.5672870259599975
270235,0.5152129874127072
270243,0.4699919625862589
270254,0.30804112412356655
270265,0.23437131262351266
270270,0.6989637928430619
270287,0.3568524039233591
270295,0.3004426351597645
270296,0.3310994044683522
270302,0.5160060959975128
270304,0.6070025994189511
270307,0.5398188628112891
270310,0.45449216677783644
270317,0.362186965665017
270324,0.44655011487092544
270326,0.21152180292945436
270337,0.4230248801055044
270363,0.4851903369555659
270371,0.47298390401159723
270373,0.4721337289508607
270375,0.562283512439002
270376,0.506779970376445
270379,0.6499841352575013
270383,0.6506432757654689
270390,0.3678215087515806
270393,0.5985639187000906
270402,0.4767704720864993
270410,0.4812794852941577
270411,0.5920290296820298
270412,0.8255760290271682
270415,0.5091392732645067
270417,0.7586097180701218
270436,0.6976737024641309
270440,0.5626790777667303
270449,0.18287389136640073
270450,0.27857055395913355
270457,0.494628069142997
270460,0.3438190124935732
270461,0.5354310605239792
270467,0.1324622856835693
270473,0.367139483098632
270486,0.4462077894286507
270488,0.6308552920445101
270513,0.41229762570905104
270518,0.3202667368188942
270522,0.2557621653488743
270526,0.6705619659089821
270532,0.5671386801191259
270545,0.7335252196259474
270548,0.4392440681217586
270550,0.29893354098779756
270562,0.3622462646144159
270564,0.17134417115218395
270571,0.12795026748865326
270572,0.33967161214130187
270574,0.5275249469154505
270575,0.27165314788892037
270579,0.509971642498202
270612,0.5363229954546979
270613,0.4499054257161511
270622,0.3354859299741234
270636,0.6528017719701452
270643,0.684006474496664
270644,0.32434041394622987
270645,0.2714576904102033
270658,0.47222455599010227
270661,0.40391815721860314
270665,0.4494312995229874
270676,0.34321950836013515
270685,0.5458741036522285
270695,0.7812429698700777
270712,0.39966387175052265
270719,0.40657082813053413
270740,0.5216156541787025
270753,0.3498051903365059
270756,0.7444857895974862
270759,0.20167695381545966
270760,0.43016608585798305
270764,0.32197261129508675
270767,0.39884047239793274
270778,0.45184068490776597
270782,0.5637556009871074
270794,0.6443076845332405
270795,0.6253202804048578
270799,0.4886067222663635
270807,0.4680017844770598
270821,0.6013920572048203
270826,0.4891005749184654
270829,0.4813682428107737
270831,0.43575669562972463
270843,0.3955658127077931
270844,0.3144506394404452
270847,0.3224947914324787
270854,0.36318847209284527
270856,0.7378659805410979
270861,0.4838120891276178
270862,0.43131716591566993
270864,0.3930697486297399
270881,0.2802524836650845
270883,0.5729633424286362
270885,0.8075107327601181
270888,0.7262662053538046
270894,0.5130177407719055
270906,0.4962536630419212
270914,0.5417139320538973
270919,0.43179675781460974
270935,0.5227979098589673
270945,0.4989864639399371
270957,0.3575482256417093
270966,0.34958134470723723
270970,0.3599085998784754
270971,0.37667029553074016
270976,0.5124044292136753
270977,0.3814788061316179
270978,0.409997941362641
270979,0.6273790220516229
270982,0.6044629440308845
270987,0.6009704890882253
270989,0.27941740197450116
270991,0.45527800749499653
270992,0.41953023846127385
270993,0.17693668529597786
270997,0.7310950854468115
271010,0.6390459738477151
271025,0.3709448475954598
271037,0.48146498903351803
271038,0.14880559852818415
271054,0.3911635581328597
271056,0.5220766227408201
271065,0.24234563174950638
271070,0.4778753061639913
271095,0.2772646753379278
271099,0.27058771379115776
271102,0.5374170076635132
271103,0.3950879647084427
271105,0.6080940667170777
271106,0.617483760933588
271117,0.44555081559722265
271134,0.6168610651998562
271135,0.3734578814512376
271137,0.5355867629649916
271145,0.5875475445813013
271149,0.3687464696431283
271195,0.3442228919814444
271199,0.4041904597383461
271200,0.5795898313434076
271220,0.45121583829838285
271233,0.5874914428231259
271234,0.7034159001738531
271236,0.5267714040894157
271248,0.474473159309373
271250,0.8341888297319432
271251,0.5656334550474267
271255,0.3744455383290015
271261,0.48520885135745034
271269,0.5182837773235475
271276,0.5657094894898715
271296,0.36103314011653087
271304,0.6322720189402051
271314,0.441667611594748
271318,0.3384385027053087
271322,0.3154023851586828
271325,0.39621083550200037
271354,0.5577775333566907
271355,0.5771588140721007
271359,0.20760017623786506
271361,0.5149569302161475
271363,0.6834280686671625
271367,0.44231561963705157
271368,0.5960964938554989
271369,0.5209147263930004
271393,0.724897954543096
271409,0.4355715387639425
271415,0.5738506882361453
271418,0.579258387350201
271429,0.3722619688153399
271431,0.3947523479364418
271432,0.4047095877364203
271442,0.38758629538741834
271446,0.4458033832872831
271448,0.6020268150835857
271450,0.5890645921605502
271452,0.5076720865959509
271460,0.40138325789661794
271461,0.8209772706720321
271472,0.5407048706983516
271496,0.6452806794299718
271515,0.36448371158945164
271527,0.43484638606066167
271537,0.35908694255982204
271544,0.42374731404639016
271562,0.21028259669587185
271565,0.5008575935542312
271566,0.6356718029425076
271567,0.6064165041365479
271570,0.44692801461953746
271576,0.465999196835955
271582,0.6788295612770373
271586,0.5869323743655568
271593,0.5382469555483367
271598,0.6359575866515227
271606,0.5313503882291422
271607,0.3235723645884574
271616,0.26417471638884343
271617,0.6050342147623445
271624,0.6541999038226898
271638,0.3378696165107424
271652,0.4987426018778681
271657,0.5301047642949754
271662,0.5949983920161841
271665,0.49034235210702926
271667,0.43242144754211015
271670,0.3200212292151652
271675,0.4112644169350857
271679,0.591114086301701
271682,0.6480646618355235
271696,0.5917557462756436
271699,0.4539013362456026
271733,0.4372927529957777
271739,0.29764967794031105
271746,0.3634568978022004
271753,0.49055056294295124
271756,0.7277751882597633
271762,0.42143437536318296
271777,0.44617924113604807
271781,0.44740582807693147
271785,0.35910558740426607
271786,0.16820349499349518
271790,0.4707598787032303
271801,0.4345392854720683
271806,0.4699131053397992
271807,0.39090036286806956
271810,0.28170635598006877
271811,0.37967246714024566
271815,0.5210786765243776
271847,0.5372935277689652
271875,0.259565960727183
271878,0.563882520254581
271880,0.2646616393746639
271883,0.5360815384751489
271911,0.4437913768091327
271912,0.35254361836721215
271914,0.7611038791013773
271922,0.5266005432518207
271933,0.3835085916955211
271945,0.2801636760400563
271952,0.4594905623444968
271954,0.529602956935353
271961,0.46275804974976475
271967,0.49432235035130534
271969,0.1896948862614256
271980,0.745866614806708
271989,0.37246663523416024
271991,0.6673207976399529
272000,0.49839184011471194
272004,0.49879419517859946
272010,0.5345715677223055
272013,0.30047819912012774
272029,0.23928134760846206
272030,0.577220863456945
272031,0.5992226039948193
272035,0.47121584761029306
272040,0.6229812891465616
272043,0.30376831960961687
272055,0.5248283248903209
272068,0.33233007889334015
272075,0.6086828871041865
272081,0.39744861184323765
272090,0.45566643250610644
272104,0.4598926440336283
272116,0.4523761138158532
272121,0.5254738109899679
272129,0.5519625319886671
272143,0.3967154572854899
272146,0.38596197920636777
272148,0.6264501079819396
272152,0.40071839062808107
272167,0.4667482939505148
272180,0.3746219041215646
272192,0.4657552397247643
272201,0.4378595095111159
272205,0.3525157108578339
272209,0.5182571185331838
272211,0.24448124025340465
272228,0.41729368286310975
272233,0.284190781321974
272235,0.4977534371017326
272249,0.4114141891695541
272267,0.5366978733803005
272270,0.46427439148608585
272276,0.4787768176698936
272302,0.5596830346990779
272303,0.36642941781365446
